ID,PRODUCT,PROD_LVL,SPECIALTY,SP_SOURCE,WEEK,INDICATION,MARKET_FLAG,METRIC,TOTAL_RX,MONTH,YEAR,pred,month,predicted,residuals,anomaly,upper_threshold,lower_threshold,residual_category
HAw1CjrP,Brand4,1,NP,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,104.1491,10,2023,0,Oct,147.77805,147.7749745666522,False,288.7441716294287,-130.99930904426353,Not Anomalous
YcWITBYc,Brand11,2,PED,PHARMACY,2023-10-27,Indication5,Not Available,NBRX,21.3852,10,2023,1,Oct,16.251123,16.25049283409572,True,443.9109860429177,97.72145605539521,Low
7eEwDsSs,Brand41,1,NP,PHARMACY,2023-10-27,Indication9,Not Available,NBRX,0.0,10,2023,0,Oct,1.1356838,1.1356837749481201,False,21.923247993731717,-7.152179805193992,Not Anomalous
h4oycyvq,Brand5,1,NP,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,7.0517,10,2023,0,Oct,121.42365,121.42344471252744,False,375.74961421255836,-132.92452464111378,Not Anomalous
nf79nLs7,Brand8,1,NP,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,20.6701,10,2023,0,Oct,9.083552,9.082942852735519,False,310.00238077510187,-143.0454858679891,Not Anomalous
i5cBGGe4,Brand15,2,PED,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,1.5767,10,2023,0,Oct,16.14045,16.140403031119895,False,300.2461212371743,13.303860739440172,Not Anomalous
2ApGeDgd,Brand41,1,NP,PHARMACY,2023-10-27,Indication9,Not Available,MOTRX,5.887,10,2023,0,Oct,7.3857703,7.385596728485253,False,21.923247993731717,-7.152179805193992,Not Anomalous
QfeovPlQ,Brand41,1,NP,PHARMACY,2023-10-27,Indication6,Not Available,TRX,5.1864,10,2023,0,Oct,10.540304,10.540151250435231,False,13.02752841853386,8.052894632783117,Not Anomalous
OU5uU5pv,Brand39,2,NP,PHARMACY,2023-10-27,Indication9,Not Available,MOTRX,2.738,10,2023,0,Oct,8.906169,8.906088201143172,False,11.688343790441282,3.648302671340024,Not Anomalous
QMWMMm0c,Brand10,1,NP,PHARMACY,2023-10-27,Indication11,Not Available,TRX,185.9889,10,2023,0,Oct,259.8166,259.8111050237478,False,392.44951255269325,-168.89288065501583,Not Anomalous
Kc2JGC98,Brand42,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,30.1632,10,2023,0,Oct,52.84695,52.84606109623547,False,196.92156822148078,-91.22790094453462,Not Anomalous
ztKbmQ7Z,Brand16,2,NP,MEDICAL BENEFIT,2023-10-27,Indication9,Not Available,NBRX,0.0,10,2023,0,Oct,1.1095203,1.1095203161239624,False,43.478818789367416,-20.306848622169746,Not Anomalous
8JbHTnpa,Brand37,1,PED,PHARMACY,2023-10-27,Indication5,Other Market,NBRX,1.101,10,2023,1,Oct,4.033041,4.033008534723236,True,153.50303876398684,18.6081492952888,Low
nwS7DQaE,Brand34,2,PED,PHARMACY,2023-10-27,Indication7,Not Available,NBRX,1.305,10,2023,0,Oct,-6.595919,6.595957613308127,False,8.064842880505966,-3.362801328149424,Not Anomalous
kGszmDhs,Brand15,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,0.0,10,2023,1,Oct,12.376814,12.376813888549805,True,300.2461212371743,13.303860739440172,Low
z7AHUTiF,Brand20,2,PED,PHARMACY,2023-10-27,Indication5,Not Available,TRX,11.8578,10,2023,0,Oct,7.661363,7.661013468987946,False,24.691394142091607,-9.369070758295079,Not Anomalous
bY4Q8oSa,Brand2,1,NP,PHARMACY,2023-10-27,Indication8,Not Available,MOTRX,1.2419,10,2023,0,Oct,10.155085,10.155047989565723,False,24.76198414517757,-4.452844531349141,Not Anomalous
7oPAb595,Brand15,2,NP,PHARMACY,2023-10-27,Indication10,Other Market,NBRX,0.0,10,2023,0,Oct,10.829992,10.829992294311523,False,13.249232639875403,-3.5705477230881137,Not Anomalous
7l1BHoi3,Brand36,1,NP,PHARMACY,2023-10-27,Indication6,Not Available,NBRX,0.0,10,2023,0,Oct,2.2658422,2.2658421993255615,False,3.9952983516130876,-1.1358817736910498,Not Anomalous
jiwwevbk,Brand24,2,PED,PHARMACY,2023-10-27,Indication7,Not Available,MOTRX,16.5679,10,2023,0,Oct,20.217482,20.21699306863034,False,24.104986353987204,-8.119107830918805,Not Anomalous
MvGj8bAK,Brand37,2,NP,PHARMACY,2023-10-27,Indication6,Not Available,TRX,1.0269,10,2023,0,Oct,0.0030320785,0.0030017978752500374,False,13.595481554626314,-6.280524609091881,Not Anomalous
ST6K91GD,Brand4,1,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,TRX,521.2268,10,2023,1,Oct,533.4967,533.4813344710467,True,288.7441716294287,-130.99930904426353,Low
yP4F4Tsh,Brand21,1,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,143.8865,10,2023,0,Oct,120.37047,120.36622529883284,False,257.4171389670179,-122.79778762242807,Not Anomalous
SIyLW3QH,Brand20,2,PED,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,6.1855,10,2023,0,Oct,9.792035,9.791852708444035,False,58.3346305622224,-17.640298219006155,Not Anomalous
GCi5YQeY,Brand22,1,OTHERS,MEDICAL BENEFIT,2023-10-27,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,25.591192,25.5911922454834,False,154.95284581366096,-64.90609141254717,Not Anomalous
A4jjusyy,Brand8,1,NP,MEDICAL BENEFIT,2023-10-27,Indication11,Not Available,NBRX,11.026,10,2023,0,Oct,65.680504,65.68017871698646,False,310.00238077510187,-143.0454858679891,Not Anomalous
yO1JMZUJ,Brand15,2,PED,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,296.9952,10,2023,0,Oct,200.18155,200.1727914518037,False,300.2461212371743,13.303860739440172,Not Anomalous
sc5tL0zw,Brand24,2,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,23.3958,10,2023,0,Oct,29.983133,29.98244343439615,False,776.8827245862092,-314.96926459322975,Not Anomalous
kRbWZv7E,Brand41,1,NP,PHARMACY,2023-10-27,Indication11,Not Available,TRX,381.0762,10,2023,1,Oct,420.707,420.6957637806911,True,198.92280110371036,-6.434932638993,Low
0PXkM8hZ,Brand40,2,NP,PHARMACY,2023-10-27,Indication9,Not Available,NBRX,0.0,10,2023,0,Oct,0.23968701,0.2396870106458664,False,6.4796762192384545,-0.7042420346795488,Not Anomalous
c3MWK9F2,Brand22,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,TRX,98.2516,10,2023,0,Oct,45.024017,45.021120148364616,False,154.95284581366096,-64.90609141254717,Not Anomalous
wpD2CiOo,Brand13,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,13.1751,10,2023,0,Oct,20.479374,20.478985432254643,False,33.996204531688434,-13.382038344429917,Not Anomalous
9lh2FEiq,Brand20,2,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,TRX,63.4071,10,2023,0,Oct,53.897858,53.8959879545981,False,58.3346305622224,-17.640298219006155,Not Anomalous
gu1g6gI4,Brand35,2,OTHERS,MEDICAL BENEFIT,2023-10-27,Indication11,Not Available,TRX,142.5,10,2023,1,Oct,120.34587,120.34166901516382,True,27.10832524969834,-8.32311933973324,Low
UHKgvGHN,Brand22,2,NP,PHARMACY,2023-10-27,Indication4,Not Available,TRX,2.321,10,2023,0,Oct,4.3298283,4.3297598220408675,False,11.085945650626197,-3.397190028241699,Not Anomalous
2ASJHxNw,Brand39,2,NP,PHARMACY,2023-10-27,Indication6,Not Available,MOTRX,35.8694,10,2023,0,Oct,66.643326,66.64226810981107,False,71.603345113942,61.68137878127624,Not Anomalous
s8Yeovap,Brand24,2,NP,PHARMACY,2023-10-27,Indication4,Not Available,NBRX,3.0408,10,2023,1,Oct,-1.1544733,1.1545629700774718,True,17.495377668304787,3.6437482742870366,Low
kN9kEO7H,Brand30,2,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,114.3184,10,2023,0,Oct,137.05702,137.0536511407212,False,157.98094614774894,-74.92370164492505,Not Anomalous
hUWk4k87,Brand30,1,NP,PHARMACY,2023-10-27,Indication4,Not Available,NBRX,0.0,10,2023,0,Oct,3.4163702,3.416370153427124,False,10.970152400264501,-0.816160371801766,Not Anomalous
mNvaSwog,Brand30,1,NP,PHARMACY,2023-10-27,Indication4,Not Available,MOTRX,14.7055,10,2023,0,Oct,2.9443867,2.9439530934886173,False,10.970152400264501,-0.816160371801766,Not Anomalous
waa6dKts,Brand19,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,TRX,50.2761,10,2023,0,Oct,78.404335,78.40285250979028,False,292.10532469319065,-135.29902194013542,Not Anomalous
ZRYTRoJy,Brand18,2,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,43.3663,10,2023,1,Oct,59.2359,59.23462211885815,True,39.16502108493216,-12.368501457928069,Low
a82Bre4Z,Brand12,2,NP,PHARMACY,2023-10-27,Indication4,IV Market,MOTRX,28.0464,10,2023,0,Oct,19.119745,19.118918238704484,False,33.46944243245294,-3.0279655973098305,Not Anomalous
vnDUgxNg,Brand18,2,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,20.0083,10,2023,0,Oct,12.554613,12.554023120374852,False,39.16502108493216,-12.368501457928069,Not Anomalous
Kk1180Bu,Brand6,1,NP,PHARMACY,2023-10-27,Indication9,Not Available,NBRX,0.0,10,2023,1,Oct,5.9202614,5.920261383056641,True,5.899207851310766,3.7982856114331636,Low
hTjWy076,Brand17,2,NP,MEDICAL BENEFIT,2023-10-27,Indication6,IV Market,TRX,208.0718,10,2023,1,Oct,168.34029,168.33415075554402,True,27.45660335116999,-8.834492532505731,Low
EeVOhzNt,Brand5,1,PED,PHARMACY,2023-10-27,Indication5,Other Market,NBRX,0.0,10,2023,1,Oct,115.39682,115.39682006835938,True,3084.2034326979974,2181.375307818692,Low
zX23ev2h,Brand21,1,NP,PHARMACY,2023-10-27,Indication9,Not Available,TRX,2.738,10,2023,0,Oct,6.2919197,6.29183897171202,False,15.597467620295141,-3.0138685262165312,Not Anomalous
Hr7QsELA,Brand21,1,NP,PHARMACY,2023-10-27,Indication9,Not Available,NBRX,0.0,10,2023,0,Oct,3.2738008,3.273800849914551,False,15.597467620295141,-3.0138685262165312,Not Anomalous
8XDmjXHP,Brand18,2,NP,PHARMACY,2023-10-27,Indication6,Not Available,TRX,5.2064,10,2023,0,Oct,1.3626956,1.3625420514874247,False,22.946226192230302,-9.563129490885565,Not Anomalous
jHBVEkpE,Brand25,2,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,5.374,10,2023,0,Oct,1.4353037,1.4351452226856931,False,21.849463969937887,-8.345803501167632,Not Anomalous
pClDieTG,Brand30,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,6.5545,10,2023,0,Oct,3.264896,3.2647026407290842,False,157.98094614774894,-74.92370164492505,Not Anomalous
rGv1NEye,Brand15,2,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,10.5148,10,2023,1,Oct,13.270624,13.270314106504333,True,300.2461212371743,13.303860739440172,Low
SCXhIKN3,Brand33,2,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,32.5494,10,2023,0,Oct,36.067665,36.06670530245964,False,37.133204665497544,-13.884902620860556,Not Anomalous
c3rs9X1v,Brand7,2,PED,PHARMACY,2023-10-27,Indication5,Not Available,NBRX,100.1998,10,2023,1,Oct,83.89454,83.89158424639453,True,2310.04323190115,1119.2369807750852,Low
WgW3tKgL,Brand5,1,PED,PHARMACY,2023-10-27,Indication5,Other Market,TRX,4.5571,10,2023,0,Oct,2617.175,2617.17491445103,False,3084.2034326979974,2181.375307818692,Not Anomalous
KIMh9nf5,Brand8,1,NP,PHARMACY,2023-10-27,Indication4,Not Available,MOTRX,7.5255,10,2023,0,Oct,0.43520936,0.4349874561637998,False,16.075031543719255,-5.918340368165124,Not Anomalous
bJdIHLVe,Brand24,2,NP,PHARMACY,2023-10-27,Indication10,Not Available,NBRX,0.0,10,2023,0,Oct,5.600471,5.600471019744873,False,28.896444213230392,-7.499669681718525,Not Anomalous
PpU3AHF8,Brand19,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,5.8417,10,2023,0,Oct,7.9547343,7.954562068781716,False,292.10532469319065,-135.29902194013542,Not Anomalous
1v47dJPw,Brand2,1,PED,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,6.0612,10,2023,0,Oct,551.1028,551.1026044740104,False,880.7691904681461,-42.670717241491175,Not Anomalous
t4fADmi4,Brand17,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,1.8399,10,2023,0,Oct,16.611088,16.611033545178977,False,51.83342000231979,-18.61149783965362,Not Anomalous
FmtNRMCn,Brand42,2,NP,PHARMACY,2023-10-27,Indication6,Not Available,MOTRX,32.6347,10,2023,1,Oct,8.700595,8.699632589124127,True,7.9816159944190215,1.9488870071074993,Low
yOlY80ro,Brand30,1,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,12.1675,10,2023,0,Oct,15.529053,15.528693946263372,False,157.98094614774894,-74.92370164492505,Not Anomalous
IWlkHB8O,Brand14,2,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,454.5438,10,2023,1,Oct,820.11945,820.1060424795029,True,131.16046499938008,-23.447068729885956,Low
N4TdQaCF,Brand11,2,NP,PHARMACY,2023-10-27,Indication10,Not Available,TRX,18.0759,10,2023,0,Oct,32.597576,32.59704312980805,False,50.19924621250455,3.5649909553408903,Not Anomalous
5fzyPw3m,Brand22,1,PED,PHARMACY,2023-10-27,Indication7,Not Available,MOTRX,13.4058,10,2023,1,Oct,17.876661,17.876265998282616,True,10.828835763055102,-1.546699451386104,Low
4blyDug2,Brand22,2,NP,PHARMACY,2023-10-27,Indication6,Not Available,TRX,267.4842,10,2023,0,Oct,171.13371,171.12582535117164,False,375.5928323853961,-111.54087612718035,Not Anomalous
nKcOH1qU,Brand2,1,NP,PHARMACY,2023-10-27,Indication9,Not Available,TRX,35.6381,10,2023,0,Oct,84.37745,84.37639816023044,False,107.65458760311344,61.0979876384086,Not Anomalous
m5DrUY3U,Brand5,1,PED,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,11.7908,10,2023,0,Oct,27.229057,27.228709631809,False,375.74961421255836,-132.92452464111378,Not Anomalous
YqZ86ZmG,Brand19,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,TRX,173.7711,10,2023,0,Oct,78.404335,78.39921096158027,False,292.10532469319065,-135.29902194013542,Not Anomalous
2GqC170V,Brand6,1,NP,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,37.3359,10,2023,1,Oct,1.5595173,1.5584163252203171,True,275.4341934946946,46.025933864332565,Low
1mhccYlx,Brand21,1,OTHERS,MEDICAL BENEFIT,2023-10-27,Indication11,Not Available,NBRX,24.872,10,2023,0,Oct,15.757955,15.757221186508492,False,257.4171389670179,-122.79778762242807,Not Anomalous
rssTNhxd,Brand2,1,NP,PHARMACY,2023-10-27,Indication9,Not Available,NBRX,1.3622,10,2023,1,Oct,1.712188,1.7121478376918373,True,107.65458760311344,61.0979876384086,Low
wgTHAb09,Brand2,1,NP,PHARMACY,2023-10-27,Indication9,Not Available,MOTRX,23.6759,10,2023,0,Oct,91.011505,91.01080698588453,False,107.65458760311344,61.0979876384086,Not Anomalous
Q6W4Rdom,Brand41,1,OTHERS,MEDICAL BENEFIT,2023-10-27,Indication11,Not Available,TRX,304.4992,10,2023,1,Oct,384.71,384.70101256106045,True,198.92280110371036,-6.434932638993,Low
Cl0BJ4u2,Brand21,1,NP,PHARMACY,2023-10-27,Indication4,Not Available,TRX,1.2442,10,2023,1,Oct,3.1940112,3.1939745231545826,True,0.6643115748509898,0.6129539738550649,Low
BoEMnpLK,Brand24,2,NP,PHARMACY,2023-10-27,Indication4,Not Available,TRX,18.5751,10,2023,0,Oct,10.081234,10.080686246604971,False,17.495377668304787,3.6437482742870366,Not Anomalous
D6YCI39A,Brand3,2,PED,PHARMACY,2023-10-27,Indication5,Not Available,TRX,53.5336,10,2023,0,Oct,99.18165,99.18006968696058,False,219.04324117300501,-56.66385671443034,Not Anomalous
ozNePGoI,Brand3,2,PED,PHARMACY,2023-10-27,Indication5,Not Available,NBRX,5.7662,10,2023,0,Oct,-0.039343085,0.039513115467441455,False,219.04324117300501,-56.66385671443034,Not Anomalous
wb2rnL7U,Brand16,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,17.792,10,2023,0,Oct,9.489959,9.489434123050064,False,33.115266890434974,-14.135551075795071,Not Anomalous
qnGSADWB,Brand31,2,PED,PHARMACY,2023-10-27,Indication11,Not Available,TRX,69.1369,10,2023,0,Oct,88.104195,88.10215597271018,False,309.71705830050826,-141.98453460345465,Not Anomalous
9hES8Pa9,Brand4,2,NP,PHARMACY,2023-10-27,Indication9,Not Available,MOTRX,99.2641,10,2023,0,Oct,51.730186,51.727259420775766,False,98.26994850765409,-32.708241732519994,Not Anomalous
uMN9PODK,Brand10,1,OTHERS,MEDICAL BENEFIT,2023-10-27,Indication11,Not Available,MOTRX,25.6056,10,2023,0,Oct,321.00107,321.00031307230273,False,392.44951255269325,-168.89288065501583,Not Anomalous
reau8NQQ,Brand23,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,TRX,42.8435,10,2023,0,Oct,106.45854,106.4572785260892,False,378.7970615599523,-174.69513995800122,Not Anomalous
07IaldHr,Brand13,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,TRX,3.1744,10,2023,0,Oct,10.307133,10.3070391160998,False,33.996204531688434,-13.382038344429917,Not Anomalous
VWBurpXS,Brand30,2,PED,PHARMACY,2023-10-27,Indication7,Not Available,TRX,3.8184,10,2023,0,Oct,13.003391,13.003278671126964,False,24.370186208483073,-4.732102791258025,Not Anomalous
mPRxuW3r,Brand14,1,NP,PHARMACY,2023-10-27,Indication9,Not Available,TRX,1.6689,10,2023,0,Oct,13.95233,13.952280424074647,False,51.176877363082745,-23.27230730306527,Not Anomalous
0bhDepSm,Brand22,1,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,97.6463,10,2023,0,Oct,78.807106,78.80422668117843,False,154.95284581366096,-64.90609141254717,Not Anomalous
mW91CkgO,Brand5,1,NP,PHARMACY,2023-10-27,Indication10,Other Market,TRX,5.6651,10,2023,0,Oct,12.337446,12.337279163618673,False,29.72608121322922,-5.052455791108195,Not Anomalous
gdNZTCJa,Brand30,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,TRX,62.7231,10,2023,0,Oct,15.624161,15.62231122457531,False,157.98094614774894,-74.92370164492505,Not Anomalous
pzM6RIrM,Brand35,2,OTHERS,MEDICAL BENEFIT,2023-10-27,Indication11,Not Available,MOTRX,427.5,10,2023,1,Oct,453.3766,453.36398104451484,True,27.10832524969834,-8.32311933973324,Low
qBEVei5F,Brand41,1,NP,PHARMACY,2023-10-27,Indication9,Not Available,MOTRX,19.9043,10,2023,0,Oct,7.3857703,7.385183394554938,False,21.923247993731717,-7.152179805193992,Not Anomalous
RWRJyRzY,Brand14,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,49.032692,49.032691955566406,False,131.16046499938008,-23.447068729885956,Not Anomalous
LOTe1fOK,Brand22,2,PED,PHARMACY,2023-10-27,Indication11,Not Available,TRX,159.3435,10,2023,1,Oct,156.21663,156.21193040054425,True,154.95284581366096,-64.90609141254717,Low
1GQDGzWm,Brand20,2,PED,PHARMACY,2023-10-27,Indication11,Not Available,TRX,6.1855,10,2023,0,Oct,-0.601416,0.6015983861833453,False,58.3346305622224,-17.640298219006155,Not Anomalous
dwQ8amjS,Brand4,2,PED,PHARMACY,2023-10-27,Indication5,Not Available,NBRX,0.0,10,2023,1,Oct,-2.12507,2.125070095062256,True,342.84920920789625,37.507714131607685,Low
iJCy1Cbw,Brand29,1,NP,PHARMACY,2023-10-27,Indication11,Not Available,MOTRX,305.6863,10,2023,0,Oct,159.40276,159.3937418387777,False,293.5189575057194,-139.32459948002827,Not Anomalous
mVqHQRXn,Brand22,1,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,TRX,31.9773,10,2023,0,Oct,35.33011,35.329165714689736,False,154.95284581366096,-64.90609141254717,Not Anomalous
TVHDIZhQ,Brand39,2,NP,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,47.9458,10,2023,0,Oct,56.427235,56.42582085199702,False,216.58793470022945,-103.7363803526998,Not Anomalous
Cn8aWNgd,Brand14,1,PED,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,-1.3020241,1.3020241260528564,False,131.16046499938008,-23.447068729885956,Not Anomalous
s9GwGyZr,Brand5,2,PED,PHARMACY,2023-10-27,Indication11,Not Available,TRX,217.7126,10,2023,0,Oct,207.52118,207.51475941761763,False,375.74961421255836,-132.92452464111378,Not Anomalous
W9rNemSF,Brand5,1,PED,PHARMACY,2023-10-27,Indication11,Not Available,TRX,317.7506,10,2023,0,Oct,209.99916,209.98979112306407,False,375.74961421255836,-132.92452464111378,Not Anomalous
ApYyeLer,Brand12,2,PED,PHARMACY,2023-10-27,Indication7,Not Available,MOTRX,1.072,10,2023,0,Oct,27.552645,27.552613119106294,False,39.675990042944804,-14.446152084641556,Not Anomalous
b55LNwZy,Brand8,1,NP,PHARMACY,2023-10-27,Indication11,Not Available,TRX,22.2518,10,2023,0,Oct,83.488976,83.48831937686023,False,310.00238077510187,-143.0454858679891,Not Anomalous
piHO30Ob,Brand5,2,NP,PHARMACY,2023-10-27,Indication4,Not Available,NBRX,34.6188,10,2023,1,Oct,15.966893,15.965872377213103,True,143.37394210807065,39.86859400169184,Low
cEIPuGDY,Brand6,1,NP,PHARMACY,2023-10-27,Indication4,Not Available,MOTRX,5.7388,10,2023,0,Oct,91.75905,91.75887923954176,False,104.1753620551801,70.41738385729965,Not Anomalous
hXJPzN2h,Brand3,2,NP,PHARMACY,2023-10-27,Indication4,Not Available,TRX,101.5817,10,2023,0,Oct,78.51587,78.51287375896739,False,143.681884303362,13.349748277303245,Not Anomalous
MAGrItR8,Brand5,2,PED,PHARMACY,2023-10-27,Indication5,Not Available,TRX,38.6395,10,2023,0,Oct,2648.5867,2648.585530542936,False,3084.2034326979974,2181.375307818692,Not Anomalous
k0leiOop,Brand34,2,PED,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,2.1715,10,2023,0,Oct,4.740406,4.740342004457134,False,25.998941547306504,-11.70859295212031,Not Anomalous
MupiQvHE,Brand24,1,NP,PHARMACY,2023-10-27,Indication6,Oral Market,NBRX,0.0,10,2023,1,Oct,82.248665,82.24866485595703,True,811.5136623518252,229.6276598318585,Low
YbExyDPX,Brand5,1,PED,PHARMACY,2023-10-27,Indication7,Not Available,NBRX,0.8593,10,2023,0,Oct,-2.9184668,2.918492144946719,False,26.001002023710097,-0.22960809840832286,Not Anomalous
VJmaSVso,Brand30,1,NP,PHARMACY,2023-10-27,Indication11,Not Available,TRX,17.3016,10,2023,0,Oct,17.320494,17.31998351867552,False,157.98094614774894,-74.92370164492505,Not Anomalous
7oTyiimX,Brand30,1,NP,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,6.5545,10,2023,0,Oct,2.3545353,2.354342066006794,False,157.98094614774894,-74.92370164492505,Not Anomalous
SfF2lMKT,Brand4,2,PED,PHARMACY,2023-10-27,Indication5,Not Available,NBRX,7.9501,10,2023,1,Oct,-2.12507,2.125304522953462,True,342.84920920789625,37.507714131607685,Low
0Bn1PUHW,Brand12,2,OTHERS,PHARMACY,2023-10-27,Indication11,Not Available,NBRX,1.8803,10,2023,0,Oct,35.67842,35.67836557532299,False,99.54772001860876,-42.24116687376067,Not Anomalous
0WfrZQBv,Brand21,1,PED,PHARMACY,2023-10-27,Indication11,Not Available,TRX,1.0,10,2023,0,Oct,3.2099903,3.209960775571083,False,257.4171389670179,-122.79778762242807,Not Anomalous
QfEOjEx5,Brand35,1,PED,MEDICAL BENEFIT,2023-10-27,Indication5,Not Available,NBRX,85.5,10,2023,0,Oct,53.01272,53.010197026774065,False,275.13596584104795,-137.89454536333199,Not Anomalous
